AcX,AcY,AcZ
-24628.0,7112.0,-6528.0
-25480.0,7360.0,-8688.0
-26468.0,8904.0,-7548.0
-29580.0,12132.0,-8288.0
-32768.0,17496.0,-8300.0
-32768.0,18988.0,-7632.0
-32768.0,7908.0,-4200.0
-32592.0,2212.0,-15028.0
-26536.0,16720.0,-25700.0
-26424.0,21136.0,-10604.0
-25204.0,13200.0,-5788.0
-14672.0,-24032.0,-6804.0
-7812.0,-4824.0,-10536.0
-14868.0,13580.0,-11328.0
-4216.0,15364.0,-6224.0
-4628.0,7988.0,-3652.0
-5220.0,2168.0,-3188.0
-6756.0,-2696.0,-1216.0
-6372.0,-504.0,-464.0
-8276.0,-268.0,200.0
-8092.0,1072.0,-1752.0
-7512.0,2056.0,-2000.0
-10164.0,1672.0,-3152.0
-12220.0,528.0,-4572.0
-13784.0,-1124.0,-5176.0
-16444.0,-1620.0,-4304.0
-20008.0,-1364.0,-4584.0
-25168.0,-2972.0,-5240.0
-28308.0,-3688.0,-5872.0
-32396.0,-5412.0,-6776.0
-32768.0,-11304.0,-8576.0
-32768.0,-22096.0,-9788.0
-32768.0,-21992.0,-12496.0
-28372.0,-18388.0,-18124.0
-27072.0,-29012.0,-14768.0
-30316.0,-32768.0,-5960.0
-22480.0,-32768.0,-7984.0
-17640.0,-29256.0,-8708.0
-20036.0,-30076.0,-7428.0
-20284.0,8028.0,-18244.0
-26440.0,32767.0,-2460.0
-32768.0,32767.0,-6940.0
-28928.0,-19812.0,32767.0
-13808.0,-12576.0,2936.0
-19472.0,-8024.0,-7780.0
-12828.0,-7552.0,-568.0
-11576.0,-1304.0,-9912.0
-8828.0,-26072.0,-30784.0
-19844.0,-9208.0,-11092.0
-17924.0,-10252.0,-14072.0
-15516.0,944.0,-7380.0
-15212.0,2836.0,-4924.0
-14764.0,8536.0,-1320.0
-15504.0,6436.0,-2588.0
-17448.0,-124.0,-3696.0
-16076.0,2140.0,-5680.0
-14632.0,2324.0,-8704.0
-14392.0,-2120.0,-9708.0
-14836.0,-1436.0,-6820.0
-15612.0,660.0,-4740.0
-16160.0,-1812.0,-3808.0
-16724.0,-2364.0,-4220.0
-16500.0,-472.0,-5744.0
-16244.0,756.0,-7932.0
-14576.0,1060.0,-10200.0
-16672.0,-172.0,-9484.0
-16552.0,2708.0,-6780.0
-15052.0,2672.0,-8120.0
-16680.0,4660.0,-5840.0
-16848.0,5544.0,-6060.0
-17328.0,8576.0,-7252.0
-21272.0,7036.0,-6772.0
-22832.0,6308.0,-6028.0
-23936.0,8312.0,-5092.0
-25132.0,9012.0,-6620.0
-24856.0,8952.0,-8140.0
-25496.0,9380.0,-7756.0
-28992.0,11704.0,-7644.0
-32768.0,15132.0,-6420.0
-32768.0,18988.0,-8540.0
-32768.0,9776.0,-6192.0
-32768.0,-156.0,-11864.0
-28064.0,14376.0,-28660.0
-27224.0,22216.0,-12664.0
-32768.0,17852.0,-1132.0
-13128.0,-26996.0,-8588.0
-7024.0,-3616.0,-10740.0
-14696.0,14380.0,-11720.0
-2792.0,17196.0,-7724.0
-3368.0,12464.0,-4196.0
-5692.0,4092.0,-3936.0
-8864.0,-3160.0,-2656.0
-8004.0,-1684.0,-760.0
-8212.0,-348.0,-1540.0
-7932.0,448.0,-1720.0
-8772.0,2396.0,-3720.0
-10644.0,1676.0,-4248.0
-12636.0,-64.0,-4916.0
-13180.0,-1164.0,-4844.0
-15972.0,-1024.0,-4624.0
-19640.0,-188.0,-4740.0
-24320.0,-1076.0,-5428.0
-28676.0,-2708.0,-6020.0
-32768.0,-6384.0,-7760.0
-32768.0,-11624.0,-10172.0
-32768.0,-21076.0,-11472.0
-32768.0,-23384.0,-12392.0
-30700.0,-18428.0,-17196.0
-26540.0,-31100.0,-13472.0
-28980.0,-32768.0,-5456.0
-22664.0,-31816.0,-8068.0
-19828.0,-29576.0,-8996.0
-20592.0,-29900.0,-7956.0
-32768.0,-9872.0,-7964.0
-20868.0,28440.0,13424.0
-32768.0,32767.0,-18168.0
-32768.0,-2264.0,32767.0
-8532.0,-19608.0,10216.0
-18320.0,-9412.0,-6912.0
-16188.0,-6608.0,1324.0
-11148.0,-1436.0,-6784.0
-18832.0,-15388.0,-24640.0
-32768.0,-10820.0,-20040.0
-9996.0,-9884.0,-12916.0
-18376.0,-4124.0,-11432.0
-14332.0,3128.0,-6636.0
-15428.0,6996.0,-2988.0
-15064.0,7796.0,-1928.0
-16016.0,1624.0,-3640.0
-16740.0,20.0,-5188.0
-15152.0,1940.0,-9384.0
-14012.0,1104.0,-9988.0
-13808.0,2168.0,-8508.0
-14880.0,1020.0,-6020.0
-15188.0,-504.0,-4136.0
-17044.0,380.0,-5372.0
-15964.0,268.0,-4872.0
-16072.0,1808.0,-6560.0
-15388.0,996.0,-7156.0
-15136.0,204.0,-7280.0
-13352.0,1264.0,-8756.0
-15272.0,3556.0,-8208.0
-15248.0,4668.0,-8620.0
-16904.0,5756.0,-8320.0
-20148.0,4024.0,-4948.0
-22272.0,6472.0,-4692.0
-23056.0,7536.0,-4296.0
-23500.0,6696.0,-4332.0
-24800.0,7528.0,-4724.0
-24208.0,6836.0,-8912.0
-24844.0,6208.0,-10648.0
-26076.0,7708.0,-9780.0
-28772.0,11408.0,-8700.0
-30260.0,13940.0,-8508.0
-32768.0,17680.0,-9504.0
-32768.0,10044.0,-4824.0
-32768.0,4956.0,-10980.0
-26012.0,12464.0,-25948.0
-29312.0,23076.0,-16328.0
-32768.0,17732.0,-352.0
-7468.0,-23500.0,-9192.0
-7328.0,-4796.0,-9760.0
-14432.0,12748.0,-11572.0
-3220.0,14704.0,-7136.0
-4196.0,8012.0,-3328.0
-5164.0,1136.0,-3796.0
-6356.0,-4244.0,-3396.0
-5140.0,-2604.0,-1792.0
-7208.0,-1556.0,-1968.0
-7576.0,-364.0,-2160.0
-7524.0,1624.0,-2592.0
-8844.0,2088.0,-2220.0
-11728.0,208.0,-2456.0
-12688.0,116.0,-2980.0
-14052.0,112.0,-3176.0
-16796.0,1384.0,-3352.0
-22000.0,1164.0,-3756.0
-27852.0,-668.0,-4196.0
-31940.0,-3464.0,-4836.0
-32768.0,-6368.0,-6408.0
-32768.0,-15084.0,-8944.0
-32768.0,-23996.0,-12708.0
-32768.0,-30520.0,-8508.0
-28744.0,-22748.0,-17112.0
-24056.0,-32768.0,-13556.0
-27952.0,-32768.0,-5536.0
-21516.0,-32768.0,-7608.0
-17592.0,-32768.0,-8924.0
-8836.0,-31832.0,-3864.0
-32768.0,32767.0,-10152.0
-24788.0,32767.0,10556.0
-29032.0,-28952.0,24488.0
-14648.0,-5972.0,-1144.0
-15200.0,-8976.0,-7696.0
-14404.0,-10068.0,1636.0
-16688.0,-12480.0,-25492.0
-30492.0,-9988.0,-19540.0
-11492.0,-9840.0,-8456.0
-18108.0,-8920.0,-11544.0
-15604.0,1244.0,-7776.0
-16184.0,4472.0,-3780.0
-14672.0,8172.0,-4096.0
-15760.0,3076.0,-6532.0
-16376.0,-508.0,-5996.0
-16444.0,-2228.0,-7148.0
-16084.0,-2500.0,-8408.0
-15160.0,736.0,-7100.0
-14588.0,2316.0,-5220.0
-15132.0,260.0,-4112.0
-16576.0,-1428.0,-4076.0
-16984.0,-892.0,-5792.0
-16344.0,684.0,-7428.0
-15628.0,544.0,-8948.0
-14148.0,1120.0,-11920.0
-14976.0,2024.0,-7452.0
-15560.0,3500.0,-8216.0
-15072.0,3400.0,-6884.0
-15708.0,4268.0,-7176.0
-16220.0,5432.0,-8840.0
-17352.0,6540.0,-7100.0
-19612.0,7044.0,-6820.0
-21304.0,7052.0,-4900.0
-24196.0,6756.0,-3656.0
-25672.0,8532.0,-4356.0
-25388.0,7932.0,-7584.0
-25988.0,7344.0,-7908.0
-27284.0,9472.0,-6404.0
-30436.0,14592.0,-7368.0
-32768.0,17916.0,-7440.0
-32768.0,16132.0,-5200.0
-30260.0,5604.0,-1908.0
-32768.0,6108.0,-20788.0
-23524.0,21636.0,-21592.0
-32768.0,22268.0,-6332.0
6320.0,2820.0,-13236.0
-22752.0,-24752.0,-3376.0
-12180.0,2580.0,-13492.0
-13268.0,18124.0,-11788.0
-4588.0,13804.0,-3168.0
-7388.0,4356.0,-2476.0
-7420.0,-2396.0,-2872.0
-7380.0,-3260.0,-1508.0
-6728.0,-1876.0,-1444.0
-6520.0,-496.0,-3156.0
-7420.0,1788.0,-3996.0
-7204.0,1836.0,-4584.0
-9224.0,-60.0,-4904.0
-11876.0,-1424.0,-5412.0
-13060.0,-2112.0,-5424.0
-16176.0,-1036.0,-4760.0
-19928.0,-1304.0,-5276.0
-24004.0,-2452.0,-6056.0
-28216.0,-4436.0,-6952.0
-32768.0,-8660.0,-9504.0
-32768.0,-15964.0,-11352.0
-32768.0,-29100.0,-9848.0
-32104.0,-24120.0,-10160.0
-27548.0,-18448.0,-18080.0
-27356.0,-32428.0,-13320.0
-26200.0,-32768.0,-5804.0
-21492.0,-32768.0,-7064.0
-20832.0,-32768.0,-8604.0
-31048.0,-436.0,-14544.0
-26280.0,28420.0,4008.0
-32768.0,32767.0,-6764.0
-29684.0,-2956.0,32767.0
-9064.0,-16520.0,7700.0
-17340.0,-11368.0,-7820.0
-16492.0,-11484.0,632.0
-10596.0,-3724.0,-11180.0
-10952.0,-21492.0,-26460.0
-32768.0,-7056.0,-12796.0
-13968.0,-9768.0,-13340.0
-15532.0,188.0,-8056.0
-14904.0,5192.0,-4416.0
-14948.0,8744.0,-1932.0
-14860.0,7212.0,-2648.0
-17088.0,1200.0,-5640.0
-16400.0,-2016.0,-5964.0
-16268.0,-1080.0,-6436.0
-15028.0,-2352.0,-8964.0
-14540.0,-464.0,-7532.0
-15064.0,2128.0,-4616.0
-15924.0,584.0,-3368.0
-16444.0,-1448.0,-4140.0
-16684.0,-232.0,-6028.0
-16276.0,1544.0,-8352.0
-15204.0,248.0,-8776.0
-12956.0,1552.0,-11204.0
-16492.0,2976.0,-8896.0
-18496.0,4616.0,-6940.0
-16420.0,4736.0,-6732.0
-17480.0,6444.0,-4928.0
-19184.0,8180.0,-4972.0
-21664.0,8480.0,-6328.0
-23096.0,6748.0,-5460.0
-24476.0,7584.0,-3696.0
-25040.0,9908.0,-4464.0
-24812.0,11264.0,-7500.0
-25488.0,9960.0,-7976.0
-29672.0,10836.0,-7068.0
-32768.0,14108.0,-8396.0
-32768.0,16064.0,-5316.0
-32768.0,10560.0,-4652.0
-31600.0,-3712.0,-13228.0
-30892.0,16988.0,-29780.0
-28152.0,20676.0,-13848.0
-32768.0,16304.0,-1904.0
-19172.0,-26212.0,-11312.0
-13264.0,-996.0,-10960.0
-8788.0,14192.0,-9632.0
-2684.0,11928.0,-5408.0
-3944.0,4296.0,-2280.0
-2916.0,-588.0,-3228.0
-2332.0,-2340.0,-1552.0
-2624.0,0.0,-1804.0
-4552.0,384.0,-3032.0
-4768.0,2392.0,-4048.0
-5844.0,2784.0,-5340.0
-8260.0,-316.0,-5096.0
-10720.0,-1752.0,-6100.0
-12240.0,-2564.0,-6600.0
-14164.0,-2428.0,-6720.0
-16816.0,-1132.0,-7876.0
-20880.0,-1952.0,-8892.0
-24936.0,-2604.0,-9528.0
-28724.0,-3976.0,-10212.0
-32768.0,-9064.0,-10644.0
-32768.0,-17368.0,-12392.0
-32768.0,-28280.0,-12728.0
-32768.0,-22212.0,-14656.0
-26140.0,-19248.0,-21420.0
-25988.0,-32768.0,-15348.0
-25684.0,-32768.0,-6392.0
-21632.0,-29400.0,-6308.0
-21724.0,-30592.0,-8036.0
-26740.0,-5972.0,-10416.0
-32768.0,28928.0,-1212.0
-32768.0,32767.0,-336.0
-25124.0,-2588.0,24388.0
-13700.0,-15264.0,8752.0
-19080.0,-9660.0,-10984.0
-14400.0,-6720.0,-1324.0
-11520.0,-3544.0,-10884.0
-17228.0,-7628.0,-10960.0
-14000.0,-23268.0,-22948.0
-18292.0,-8212.0,-7208.0
-15688.0,-2016.0,-11872.0
-14416.0,6052.0,-5020.0
-14968.0,7380.0,-1412.0
-14412.0,5416.0,-2328.0
-16296.0,3600.0,-4604.0
-16576.0,1260.0,-7740.0
-15740.0,-20.0,-11320.0
-14404.0,96.0,-11052.0
-14160.0,112.0,-8832.0
-15036.0,448.0,-5844.0
-15944.0,476.0,-3376.0
-17904.0,-64.0,-2868.0
-16892.0,96.0,-4364.0
-15820.0,612.0,-6844.0
-15484.0,1128.0,-8008.0
-14400.0,1992.0,-8036.0
-13608.0,1604.0,-10216.0
-14764.0,2216.0,-10164.0
-16932.0,2720.0,-8420.0
-16916.0,5772.0,-5856.0
-17508.0,5876.0,-7292.0
-20652.0,6652.0,-4920.0
-21860.0,7336.0,-5192.0
-23012.0,6556.0,-4380.0
-25236.0,6384.0,-4816.0
-25396.0,7408.0,-7520.0
-25172.0,8364.0,-9372.0
-25764.0,8920.0,-8816.0
-29688.0,12004.0,-8732.0
-31560.0,13876.0,-8196.0
-32768.0,15528.0,-5788.0
-32768.0,10104.0,-3848.0
-32600.0,3952.0,-9148.0
-27764.0,14184.0,-25612.0
-26572.0,24480.0,-16584.0
-32768.0,22452.0,-6680.0
-8008.0,-27872.0,-11480.0
-8440.0,-6636.0,-8708.0
-15084.0,15048.0,-10688.0
-4148.0,15016.0,-5864.0
-3532.0,8056.0,-3932.0
-4396.0,2136.0,-3244.0
-6104.0,-1844.0,-2504.0
-6304.0,40.0,-1780.0
-7940.0,564.0,-2076.0
-8664.0,1316.0,-3228.0
-9120.0,1824.0,-4008.0
-11060.0,-144.0,-3604.0
-13700.0,-988.0,-5124.0
-14608.0,-808.0,-5340.0
-16452.0,-1008.0,-4560.0
-21228.0,-1832.0,-4640.0
-25100.0,-1580.0,-5376.0
-28596.0,-800.0,-5084.0
-31276.0,-2196.0,-5664.0
-32768.0,-8116.0,-6684.0
-32768.0,-16376.0,-7696.0
-32768.0,-25256.0,-8728.0
-31976.0,-27260.0,-11760.0
-26356.0,-27420.0,-14312.0
-27944.0,-32768.0,-9452.0
-23988.0,-32768.0,-7220.0
-19192.0,-32768.0,-7940.0
-19948.0,-32768.0,-7244.0
-32768.0,3488.0,-11864.0
-19156.0,29384.0,148.0
-32768.0,32767.0,-16144.0
-31988.0,-18276.0,32767.0
-16272.0,-9644.0,-1260.0
-15448.0,-3632.0,-5736.0
-14344.0,-4120.0,2456.0
-9380.0,416.0,-8836.0
-4356.0,-27672.0,-28988.0
-32768.0,-9728.0,-14000.0
-13872.0,-10300.0,-15544.0
-17140.0,-2592.0,-7808.0
-14728.0,2044.0,-5316.0
-16400.0,7264.0,-1008.0
-14912.0,6640.0,-2216.0
-16632.0,2832.0,-4204.0
-16792.0,100.0,-5136.0
-16584.0,-2948.0,-9108.0
-15924.0,-2252.0,-9396.0
-14384.0,972.0,-6984.0
-14968.0,1208.0,-4984.0
-16944.0,-1784.0,-3904.0
-16712.0,-1880.0,-4644.0
-17040.0,-908.0,-5628.0
-16252.0,-952.0,-8348.0
-13964.0,2280.0,-11128.0
-14632.0,1688.0,-7736.0
-14940.0,3564.0,-6880.0
-15260.0,4236.0,-7528.0
-17220.0,4048.0,-5800.0
-18888.0,4220.0,-5840.0
-20944.0,6180.0,-6600.0
-21528.0,6844.0,-5936.0
-23432.0,7264.0,-4884.0
-25272.0,7748.0,-5248.0
-24840.0,8160.0,-7888.0
-25052.0,8792.0,-9324.0
-25520.0,9428.0,-8192.0
-30232.0,13208.0,-8628.0
-32316.0,16820.0,-7316.0
-32768.0,18144.0,-7164.0
-32768.0,7372.0,-4348.0
-32752.0,1232.0,-20092.0
-28136.0,21952.0,-28056.0
-29788.0,22448.0,-11152.0
164.0,-2512.0,-11192.0
-22336.0,-22468.0,-2020.0
-12136.0,7080.0,-10672.0
-10340.0,18124.0,-9348.0
-2236.0,13372.0,-5868.0
-3092.0,8040.0,-4576.0
-4696.0,2004.0,-4300.0
-6760.0,-812.0,-3052.0
-7200.0,836.0,-2220.0
-7488.0,-92.0,-2848.0
-9196.0,112.0,-3716.0
-9720.0,336.0,-4044.0
-12064.0,-288.0,-4660.0
-13912.0,-328.0,-5584.0
-14140.0,-588.0,-5068.0
-16612.0,168.0,-4972.0
-21284.0,476.0,-5012.0
-26700.0,-1348.0,-5600.0
-31812.0,-3784.0,-6696.0
-32768.0,-6976.0,-7824.0
-32768.0,-12688.0,-8268.0
-32768.0,-21464.0,-8960.0
-32768.0,-21860.0,-11188.0
-28644.0,-20188.0,-16280.0
-28792.0,-28128.0,-11276.0
-28680.0,-32768.0,-6520.0
-22436.0,-32768.0,-8572.0
-18068.0,-32768.0,-8544.0
-20824.0,-32204.0,-6524.0
-29032.0,9368.0,-17756.0
-20236.0,32767.0,-4084.0
-32768.0,32767.0,-9136.0
-28724.0,-27032.0,32767.0
-19484.0,-12192.0,-4632.0
-18800.0,-5872.0,-5076.0
-13380.0,-6396.0,1848.0
-13516.0,-18168.0,-24848.0
-32768.0,-6416.0,-13136.0
-13016.0,-12940.0,-13748.0
-17848.0,-8860.0,-10484.0
-15668.0,1616.0,-8032.0
-15028.0,9032.0,-3588.0
-14716.0,6868.0,-4512.0
-17288.0,764.0,-4884.0
-17464.0,-4704.0,-7688.0
-17512.0,-2368.0,-8072.0
-14368.0,1912.0,-6300.0
-14912.0,2948.0,-5248.0
-14916.0,1820.0,-4772.0
-15824.0,-32.0,-5372.0
-16492.0,-1164.0,-6248.0
-16464.0,-1848.0,-8688.0
-17088.0,-880.0,-10116.0
-16116.0,2212.0,-8864.0
-13472.0,1144.0,-8748.0
-13484.0,4492.0,-7448.0
-14740.0,4296.0,-7352.0
-14356.0,3912.0,-7548.0
-13896.0,2472.0,-8340.0
-16156.0,7912.0,-6620.0
-20480.0,7516.0,-8976.0
-22512.0,6832.0,-5172.0
-24332.0,6664.0,-2640.0
-25348.0,8348.0,-3868.0
-25004.0,9112.0,-7100.0
-25344.0,8092.0,-7632.0
-27184.0,9100.0,-6580.0
-32040.0,14580.0,-9096.0
-31396.0,16392.0,-6348.0
-32768.0,14072.0,-7360.0
-30500.0,2380.0,-1796.0
-32768.0,8372.0,-23564.0
-27872.0,21020.0,-19412.0
-32768.0,17584.0,-9356.0
18220.0,-21092.0,-18756.0
-21940.0,-17492.0,-5972.0
-17184.0,10712.0,-11540.0
-4996.0,13808.0,-7576.0
-4884.0,6580.0,-3156.0
-4400.0,572.0,-3556.0
-3940.0,-2056.0,-2936.0
-2964.0,724.0,-1336.0
-5116.0,444.0,-2216.0
-5940.0,708.0,-3884.0
-6956.0,3016.0,-4096.0
-8020.0,2448.0,-5608.0
-10328.0,-1132.0,-5344.0
-13120.0,-2420.0,-7464.0
-13596.0,-2524.0,-7600.0
-16232.0,-2200.0,-7268.0
-19524.0,-968.0,-8256.0
-24068.0,-392.0,-9072.0
-27740.0,-3016.0,-9724.0
-31120.0,-8088.0,-10216.0
-32768.0,-13260.0,-10496.0
-32768.0,-19564.0,-12360.0
-32768.0,-27100.0,-12984.0
-26720.0,-20204.0,-15448.0
-26584.0,-25388.0,-14688.0
-28156.0,-32768.0,-8052.0
-23212.0,-31932.0,-5076.0
-20920.0,-30028.0,-4668.0
-21184.0,-31232.0,-3436.0
-32768.0,628.0,-7956.0
-23488.0,32767.0,10348.0
-32768.0,32767.0,-18952.0
-32768.0,-3456.0,32767.0
-10704.0,-21108.0,9176.0
-19868.0,-8100.0,-9108.0
-13700.0,-3668.0,1488.0
-11832.0,-1468.0,-9008.0
-17868.0,-15412.0,-23624.0
-26224.0,-15224.0,-21136.0
-10592.0,-12480.0,-11276.0
-17036.0,-4300.0,-10196.0
-13456.0,7336.0,-6456.0
-14628.0,8796.0,-3040.0
-15804.0,4620.0,-2356.0
-17340.0,-788.0,-4680.0
-16892.0,-1332.0,-10096.0
-14776.0,424.0,-9736.0
-14688.0,3040.0,-7220.0
-14112.0,2372.0,-6148.0
-14916.0,728.0,-5116.0
-15924.0,-556.0,-5152.0
-16448.0,-884.0,-5896.0
-15748.0,516.0,-7432.0
-15224.0,984.0,-8948.0
-14648.0,-300.0,-10596.0
-15524.0,-216.0,-7576.0
-15748.0,1008.0,-5940.0
-16612.0,1956.0,-7856.0
-17072.0,3040.0,-5812.0
-15328.0,3056.0,-5560.0
-17148.0,6436.0,-6012.0
-20748.0,7988.0,-7872.0
-22436.0,6820.0,-4944.0
-23924.0,9400.0,-2892.0
-24580.0,9880.0,-4308.0
-24920.0,8684.0,-7404.0
-25164.0,8584.0,-9448.0
-27064.0,10268.0,-8752.0
-30828.0,15252.0,-10992.0
-32768.0,14412.0,-7532.0
-32768.0,15608.0,-9640.0
-32076.0,1288.0,-7020.0
-32344.0,8652.0,-25976.0
-28536.0,22052.0,-18768.0
-32768.0,20908.0,-7052.0
6668.0,-21988.0,-18104.0
-13184.0,-5460.0,-6544.0
-15328.0,13368.0,-9628.0
-3520.0,15016.0,-5980.0
-3296.0,8044.0,-3928.0
-4040.0,1736.0,-3080.0
-5008.0,-2156.0,-2948.0
-5436.0,-1436.0,-2436.0
-6496.0,348.0,-1648.0
-7548.0,1640.0,-2708.0
-8036.0,2520.0,-3852.0
-10552.0,1060.0,-3888.0
-13072.0,-352.0,-4452.0
-15496.0,-1912.0,-4384.0
-16096.0,-1916.0,-4368.0
-18712.0,232.0,-4360.0
-23240.0,60.0,-4664.0
-27604.0,-688.0,-4960.0
-32176.0,-2732.0,-5792.0
-32768.0,-7116.0,-6816.0
-32768.0,-12928.0,-7720.0
-32768.0,-21396.0,-9188.0
-32768.0,-22784.0,-11708.0
-28192.0,-25000.0,-14852.0
-29132.0,-31892.0,-8312.0
-26268.0,-32768.0,-4640.0
-20572.0,-32232.0,-6856.0
-18400.0,-30600.0,-7116.0
-22256.0,-30608.0,-4476.0
-21264.0,22500.0,-22296.0
-11580.0,32767.0,-8696.0
-32768.0,32767.0,-16316.0
-23756.0,-24564.0,32767.0
-23804.0,-11688.0,-3864.0
-19704.0,-12168.0,-7164.0
-15240.0,-6928.0,72.0
-11508.0,-6620.0,-17528.0
-20936.0,-19196.0,-26368.0
-11028.0,-12096.0,-12236.0
-19872.0,-7032.0,-13924.0
-14028.0,3092.0,-7500.0
-15408.0,5676.0,-5436.0
-14368.0,8772.0,-800.0
-16200.0,2304.0,-2528.0
-16380.0,2056.0,-5736.0
-15708.0,-596.0,-7176.0
-15360.0,-1372.0,-8352.0
-14472.0,-1732.0,-8112.0
-14852.0,272.0,-5748.0
-15552.0,220.0,-3640.0
-16572.0,-796.0,-3084.0
-17116.0,-588.0,-4300.0
-16456.0,1264.0,-7188.0
-14868.0,2320.0,-8904.0
-14216.0,2200.0,-9692.0
-13328.0,4052.0,-12908.0
-16148.0,2756.0,-8312.0
-16488.0,6256.0,-6832.0
-17752.0,7148.0,-6376.0
-22724.0,7288.0,-4012.0
-22532.0,7692.0,-2924.0
-26236.0,8752.0,-3040.0
-26808.0,6488.0,-2752.0
-25816.0,8412.0,-6812.0
-25328.0,9184.0,-9892.0
-28228.0,9236.0,-8804.0
-31672.0,13304.0,-10296.0
-32768.0,17596.0,-11196.0
-32768.0,17176.0,-8316.0
-32768.0,3680.0,-5624.0
-27624.0,8040.0,-21060.0
-27436.0,19644.0,-24820.0
-32768.0,22216.0,-13432.0
17200.0,-17456.0,-16888.0
-22940.0,-12952.0,-2972.0
-14000.0,9512.0,-9136.0
-4296.0,14476.0,-6520.0
-3200.0,9960.0,-3716.0
-3500.0,3896.0,-2744.0
-4580.0,-452.0,-2608.0
-4336.0,-768.0,-1812.0
-5192.0,136.0,-1484.0
-5660.0,524.0,-2756.0
-6980.0,1372.0,-3028.0
-7868.0,2108.0,-4468.0
-11040.0,404.0,-4560.0
-13164.0,-1324.0,-5212.0
-14568.0,-1960.0,-5264.0
-16916.0,-148.0,-4924.0
-20820.0,1056.0,-4852.0
-25692.0,-752.0,-5656.0
-30156.0,-2864.0,-6180.0
-32768.0,-5976.0,-7244.0
-32768.0,-12324.0,-8040.0
-32768.0,-19748.0,-8676.0
-32768.0,-19492.0,-11840.0
-28648.0,-20744.0,-19336.0
-28576.0,-32768.0,-11276.0
-27948.0,-32768.0,-5352.0
-21548.0,-32336.0,-6504.0
-19980.0,-31744.0,-8572.0
-22480.0,-30956.0,-5160.0
-29844.0,19208.0,-21632.0
-12772.0,32767.0,-4768.0
-32768.0,32767.0,-15084.0
-26120.0,-15028.0,32767.0
-18468.0,-14480.0,-2552.0
-19112.0,-10096.0,-8808.0
-12784.0,-5912.0,740.0
-11368.0,-4448.0,-11624.0
-10224.0,-23684.0,-25804.0
-28120.0,-6772.0,-12580.0
-14412.0,-8400.0,-12548.0
-15836.0,1788.0,-8936.0
-13268.0,6372.0,-4580.0
-14204.0,6996.0,-1184.0
-16216.0,4780.0,-1716.0
-16808.0,-1080.0,-4476.0
-16604.0,240.0,-6452.0
-15600.0,-1276.0,-9480.0
-14864.0,-2828.0,-9496.0
-14492.0,1616.0,-6568.0
-15200.0,2456.0,-4728.0
-15984.0,-136.0,-4136.0
-16308.0,308.0,-5644.0
-15428.0,416.0,-7468.0
