AcX,AcY,AcZ
-14180.0,-428.0,-1864.0
-14480.0,-1264.0,-5584.0
-15032.0,-3024.0,-9604.0
-16512.0,-2824.0,-10824.0
-10864.0,-14572.0,-16592.0
-21856.0,740.0,-7180.0
-11264.0,2376.0,-9820.0
-16348.0,1392.0,-4088.0
-15288.0,4260.0,-2920.0
-16036.0,2044.0,-2828.0
-15452.0,3304.0,-5596.0
-14760.0,1948.0,-8496.0
-15124.0,-748.0,-9212.0
-15240.0,-264.0,-8968.0
-15504.0,1024.0,-8488.0
-14884.0,1728.0,-7384.0
-15940.0,2184.0,-6856.0
-15308.0,1152.0,-5860.0
-15912.0,816.0,-5384.0
-15608.0,1076.0,-6288.0
-15644.0,1100.0,-6684.0
-15256.0,628.0,-6856.0
-15328.0,796.0,-6836.0
-15452.0,876.0,-7084.0
-15232.0,964.0,-6836.0
-15004.0,820.0,-6460.0
-15164.0,1260.0,-6828.0
-15628.0,2008.0,-7364.0
-16036.0,1016.0,-8280.0
-15840.0,1076.0,-8472.0
-15376.0,2264.0,-8384.0
-15436.0,4024.0,-7652.0
-16648.0,6776.0,-7416.0
-16240.0,5856.0,-6024.0
-17916.0,5300.0,-5596.0
-19016.0,2416.0,-6204.0
-20024.0,2128.0,-7564.0
-20196.0,1432.0,-8808.0
-20312.0,2672.0,-9180.0
-20104.0,2416.0,-8796.0
-21956.0,3012.0,-8040.0
-24516.0,4576.0,-7176.0
-24596.0,5268.0,-6040.0
-25640.0,8308.0,-6060.0
-26244.0,9352.0,-1712.0
-28436.0,6112.0,-1240.0
-29468.0,2800.0,-2388.0
-28512.0,3468.0,-13192.0
-26080.0,11740.0,-17740.0
-23496.0,10240.0,-10528.0
-24712.0,17676.0,-9304.0
10656.0,6272.0,-17236.0
-20460.0,-30512.0,-1292.0
-9672.0,-12648.0,-4824.0
-12076.0,12876.0,-6728.0
-4196.0,10324.0,-4432.0
-4444.0,4944.0,-4536.0
-4008.0,3492.0,-5340.0
-7724.0,1728.0,-3152.0
-9408.0,-1120.0,-992.0
-7800.0,-1320.0,-2284.0
-8000.0,-1528.0,-1876.0
-10108.0,-1276.0,-3448.0
-12384.0,-2856.0,-4664.0
-13892.0,-3460.0,-6064.0
-14752.0,-2616.0,-5632.0
-17012.0,-1960.0,-5044.0
-20120.0,-3108.0,-5200.0
-23544.0,-3972.0,-5716.0
-26084.0,-5652.0,-6680.0
-27556.0,-7164.0,-7232.0
-29924.0,-9732.0,-6832.0
-32044.0,-12724.0,-6812.0
-32328.0,-12780.0,-8312.0
-28776.0,-9316.0,-12068.0
-26628.0,-13224.0,-12908.0
-23432.0,-20464.0,-8412.0
-21664.0,-22300.0,-4480.0
-18688.0,-18720.0,-6580.0
-16780.0,-17464.0,-6872.0
-17900.0,-14844.0,-6900.0
-19432.0,-13140.0,-5064.0
-20180.0,-14184.0,-5160.0
-12184.0,30772.0,-15272.0
-19592.0,32767.0,-6424.0
-30812.0,22560.0,-16672.0
-24384.0,10728.0,24816.0
-11456.0,-8412.0,3776.0
-20980.0,-3948.0,-4752.0
-16692.0,-104.0,-1008.0
-12700.0,-3316.0,-5400.0
-11548.0,-17160.0,-23560.0
-15944.0,-3252.0,-8860.0
-15888.0,-7752.0,-12168.0
-16852.0,-3100.0,-7640.0
-15996.0,1668.0,-5188.0
-15608.0,4564.0,-4052.0
-15104.0,5436.0,-3076.0
-15344.0,4020.0,-3744.0
-15528.0,2220.0,-4968.0
-15972.0,940.0,-7180.0
-15588.0,92.0,-8756.0
-14660.0,412.0,-9756.0
-14388.0,748.0,-8700.0
-14948.0,1800.0,-7156.0
-15044.0,2040.0,-6088.0
-15512.0,2124.0,-6000.0
-15388.0,1744.0,-5948.0
-15684.0,1196.0,-6536.0
-15236.0,900.0,-6632.0
-15072.0,708.0,-6496.0
-15188.0,388.0,-6004.0
-16124.0,132.0,-5780.0
-15204.0,-40.0,-6048.0
-14884.0,1056.0,-5860.0
-15704.0,112.0,-6504.0
-15268.0,-740.0,-7372.0
-15992.0,-180.0,-7868.0
-15568.0,676.0,-8432.0
-15672.0,2728.0,-8476.0
-15980.0,4608.0,-8152.0
-16724.0,6892.0,-6016.0
-17496.0,5324.0,-6008.0
-19664.0,5132.0,-5228.0
-20484.0,2452.0,-6096.0
-20956.0,2700.0,-7604.0
-21076.0,2000.0,-7828.0
-20744.0,1664.0,-8264.0
-22440.0,3828.0,-8736.0
-23740.0,5120.0,-9088.0
-26816.0,6156.0,-9368.0
-26016.0,6648.0,-8164.0
-26060.0,7236.0,-4012.0
-30140.0,3144.0,-2880.0
-32536.0,2696.0,-4980.0
-20944.0,1708.0,-10420.0
-25368.0,7292.0,-16212.0
-21368.0,12540.0,-13644.0
-19592.0,7068.0,-4624.0
4176.0,-9868.0,-9888.0
-13136.0,-18012.0,-1544.0
-8596.0,140.0,-4768.0
-5492.0,7988.0,-3852.0
-2220.0,8040.0,-4368.0
-2356.0,4644.0,-3080.0
-3716.0,628.0,-3288.0
-7400.0,-4016.0,-3132.0
-7560.0,-4528.0,-2320.0
-7120.0,-3272.0,-1392.0
-7376.0,-1152.0,-2220.0
-8808.0,276.0,-2940.0
-10252.0,-500.0,-3372.0
-12368.0,-2044.0,-4180.0
-13924.0,-2448.0,-4048.0
-15944.0,-2064.0,-4076.0
-17784.0,-2020.0,-4716.0
-20248.0,-1692.0,-5692.0
-22364.0,-1424.0,-6828.0
-24448.0,-1916.0,-8224.0
-26340.0,-2552.0,-9136.0
-27600.0,-2364.0,-10364.0
-28292.0,-3592.0,-10956.0
-28628.0,-6944.0,-11708.0
-31360.0,-11532.0,-10612.0
-30000.0,-8828.0,-9332.0
-27856.0,-15048.0,-10176.0
-22988.0,-19956.0,-10484.0
-16900.0,-15044.0,-10148.0
-16836.0,-14564.0,-8308.0
-16656.0,-15852.0,-9060.0
-17904.0,-15952.0,-7704.0
-18832.0,-14064.0,-7088.0
-19200.0,-13712.0,-5388.0
-18048.0,27908.0,-13956.0
-13124.0,32767.0,-3940.0
-32768.0,28948.0,2800.0
-25232.0,23712.0,8876.0
-22664.0,-2772.0,15060.0
-23704.0,-10912.0,-3580.0
-16472.0,-824.0,-5400.0
-11536.0,1980.0,-8488.0
-13076.0,-6596.0,-13276.0
-6844.0,-21604.0,-23752.0
-21824.0,-2968.0,-8556.0
-12504.0,-2292.0,-9328.0
-15032.0,1288.0,-4232.0
-13296.0,6292.0,-1836.0
-15328.0,4952.0,-2192.0
-16964.0,740.0,-3848.0
-17056.0,-3492.0,-7768.0
-15812.0,-4300.0,-10464.0
-15400.0,-3172.0,-9936.0
-14788.0,796.0,-8200.0
-14476.0,2312.0,-7044.0
-15176.0,-200.0,-6188.0
-15688.0,-1256.0,-5712.0
-16144.0,-880.0,-5448.0
-15680.0,-220.0,-5772.0
-15592.0,-164.0,-6404.0
-14984.0,24.0,-6924.0
-14732.0,128.0,-8076.0
-14476.0,620.0,-7548.0
-14444.0,640.0,-7020.0
-14896.0,884.0,-6692.0
-15020.0,356.0,-7124.0
-15148.0,132.0,-7720.0
-15684.0,-248.0,-7068.0
-15988.0,-208.0,-7188.0
-15596.0,944.0,-7128.0
-16364.0,2332.0,-7240.0
-15476.0,3216.0,-6472.0
-15316.0,5268.0,-7936.0
-15420.0,6396.0,-7228.0
-16820.0,3928.0,-7240.0
-20048.0,1748.0,-6712.0
-20696.0,1992.0,-7392.0
-20540.0,2128.0,-8016.0
-20600.0,2772.0,-8568.0
-21672.0,1696.0,-8208.0
-22432.0,3804.0,-7924.0
-24504.0,5860.0,-7140.0
-26220.0,8868.0,-6732.0
-26136.0,9392.0,-7280.0
-27032.0,8668.0,-3904.0
-29064.0,5012.0,-3692.0
-29604.0,-1528.0,-3440.0
-26852.0,1612.0,-14116.0
-24856.0,9800.0,-18564.0
-19440.0,13368.0,-15092.0
-24896.0,13596.0,-4776.0
13676.0,-9116.0,-13776.0
-18340.0,-22920.0,-4228.0
-10756.0,536.0,-10272.0
-10996.0,12704.0,-6864.0
-3432.0,8988.0,-4276.0
-5260.0,2744.0,-2660.0
-7520.0,-2024.0,-2972.0
-8268.0,-3856.0,-1620.0
-8076.0,-2932.0,-428.0
-7928.0,-3600.0,-1184.0
-8100.0,-3180.0,-1644.0
-8532.0,-1860.0,-2492.0
-10496.0,-1936.0,-2508.0
-11868.0,-2248.0,-2512.0
-12384.0,-460.0,-2720.0
-13636.0,-936.0,-2412.0
-16160.0,-2396.0,-2972.0
-18820.0,-2840.0,-3424.0
-21308.0,-2356.0,-4116.0
-24372.0,-3020.0,-5208.0
-27268.0,-3800.0,-6988.0
-29452.0,-5992.0,-7200.0
-32768.0,-9764.0,-6880.0
-32768.0,-12708.0,-7896.0
-30980.0,-11736.0,-12424.0
-27356.0,-13984.0,-15208.0
-24496.0,-23544.0,-11092.0
-20992.0,-25876.0,-5868.0
-18860.0,-23388.0,-8644.0
-14880.0,-21332.0,-10260.0
-17668.0,-17540.0,-9148.0
-18820.0,9688.0,-18292.0
-19960.0,32380.0,-8368.0
-30924.0,29556.0,-17588.0
-29472.0,8160.0,20060.0
-13304.0,-5728.0,6772.0
-18548.0,-4376.0,-6404.0
-13836.0,-1120.0,-700.0
-11464.0,-556.0,-4024.0
-14444.0,-2376.0,-8352.0
-16924.0,-2444.0,-9972.0
-10788.0,-17204.0,-21560.0
-16684.0,-2284.0,-8036.0
-14472.0,792.0,-11632.0
-16264.0,3536.0,-3592.0
-15480.0,4028.0,-2384.0
-16048.0,2104.0,-2628.0
-15096.0,2432.0,-3832.0
-14760.0,2004.0,-5412.0
-15176.0,1120.0,-6568.0
-15216.0,-840.0,-8092.0
-15864.0,-1148.0,-7676.0
-15784.0,-796.0,-6964.0
-16508.0,708.0,-6204.0
-15636.0,1884.0,-5232.0
-15504.0,1460.0,-4860.0
-15716.0,1384.0,-6264.0
-15140.0,1768.0,-6648.0
-15036.0,1368.0,-7216.0
-15280.0,168.0,-7408.0
-15308.0,696.0,-6932.0
-15636.0,348.0,-6196.0
-15188.0,992.0,-5600.0
-15180.0,1132.0,-5636.0
-15384.0,1208.0,-6396.0
-15644.0,-292.0,-7268.0
-15528.0,-864.0,-7340.0
-15780.0,20.0,-7580.0
-15720.0,1064.0,-7196.0
-15072.0,2468.0,-8700.0
-15268.0,3408.0,-8612.0
-16892.0,5416.0,-8140.0
-18536.0,4584.0,-3820.0
-19556.0,4184.0,-5880.0
-23412.0,2036.0,-5352.0
-21844.0,1104.0,-7612.0
-21376.0,1420.0,-8520.0
-21324.0,800.0,-8168.0
-22368.0,1940.0,-7672.0
-22576.0,3524.0,-8260.0
-23900.0,4084.0,-7440.0
-24508.0,4444.0,-6920.0
-24292.0,4200.0,-5248.0
-25280.0,6428.0,-4900.0
-29472.0,3656.0,-4848.0
-25256.0,2096.0,-7336.0
-24332.0,2396.0,-15312.0
-20968.0,10032.0,-16324.0
-18352.0,9088.0,-11664.0
-30796.0,9680.0,-1936.0
3004.0,-17452.0,-7836.0
-16696.0,-17828.0,-2524.0
-10620.0,3348.0,-5908.0
-5972.0,8648.0,-5272.0
-4248.0,7056.0,-4616.0
-3884.0,4988.0,-2672.0
-6364.0,484.0,-1444.0
-7608.0,-1292.0,-988.0
-8232.0,-2996.0,-452.0
-8140.0,-3740.0,-1352.0
-8828.0,-3440.0,-2832.0
-9380.0,-2292.0,-3684.0
-11092.0,-2640.0,-3724.0
-12520.0,-3112.0,-4276.0
-13108.0,-2224.0,-4032.0
-14820.0,-2020.0,-3912.0
-16804.0,-4216.0,-3956.0
-18452.0,-3268.0,-3984.0
-20368.0,-876.0,-4136.0
-22480.0,-788.0,-4412.0
-24904.0,-1100.0,-4672.0
-26152.0,-1708.0,-5672.0
-27912.0,-3240.0,-6084.0
-30524.0,-7948.0,-5572.0
-32768.0,-10508.0,-5508.0
-31008.0,-9604.0,-8200.0
-27860.0,-12100.0,-10884.0
-26052.0,-19724.0,-10204.0
-22996.0,-24828.0,-6324.0
-20992.0,-23700.0,-8248.0
-17444.0,-21032.0,-10396.0
-17152.0,-20736.0,-11912.0
-24256.0,-16908.0,-14308.0
-17616.0,19452.0,-8864.0
-13448.0,32767.0,-3144.0
-28332.0,16872.0,-1212.0
-24448.0,16852.0,8012.0
-15172.0,10100.0,12896.0
-15456.0,-5436.0,112.0
-19004.0,-3268.0,-5436.0
-15908.0,-2000.0,-4632.0
-13684.0,-6440.0,-10260.0
-15492.0,-12744.0,-25724.0
-10988.0,-808.0,-8272.0
-16468.0,-2564.0,-10460.0
-15596.0,1656.0,-7244.0
-15776.0,2536.0,-3184.0
-14404.0,4880.0,-968.0
-15648.0,5232.0,-1556.0
-15588.0,2468.0,-3884.0
-16176.0,780.0,-7244.0
-15420.0,-2828.0,-9632.0
-15900.0,-1152.0,-10064.0
-15592.0,-900.0,-9396.0
-14860.0,592.0,-6060.0
-15596.0,1252.0,-4832.0
-15756.0,620.0,-5040.0
-15960.0,552.0,-5628.0
-15492.0,280.0,-6444.0
-15340.0,976.0,-6716.0
-14992.0,732.0,-7056.0
-15148.0,600.0,-7144.0
-14648.0,304.0,-6824.0
-15004.0,-44.0,-6484.0
-15568.0,704.0,-6144.0
-14704.0,276.0,-7296.0
-15256.0,-1080.0,-7128.0
-15764.0,-1484.0,-7936.0
-16664.0,-508.0,-7976.0
-17776.0,-660.0,-6804.0
-16820.0,668.0,-4664.0
-16860.0,2072.0,-5296.0
-17248.0,3004.0,-5816.0
-16268.0,3692.0,-7400.0
-16980.0,4048.0,-8300.0
-17728.0,4120.0,-8744.0
-19108.0,2508.0,-9112.0
-19860.0,1764.0,-9400.0
-20592.0,1796.0,-8520.0
-20584.0,2540.0,-7756.0
-22468.0,2464.0,-6156.0
-22364.0,3396.0,-5924.0
-24716.0,4328.0,-4708.0
-25432.0,5476.0,-4020.0
-24668.0,5776.0,-3372.0
-28156.0,9008.0,-4656.0
-24020.0,7348.0,-4384.0
-25796.0,-540.0,-12252.0
-25744.0,7612.0,-17820.0
-23716.0,7544.0,-10092.0
-26924.0,11768.0,-5388.0
-5600.0,7552.0,-9428.0
-16208.0,-23076.0,-4400.0
-7344.0,-12236.0,-10340.0
-11960.0,4948.0,-10444.0
-7272.0,9796.0,-4216.0
-4732.0,6352.0,-1680.0
-5568.0,1992.0,-952.0
-6748.0,-736.0,-60.0
-7720.0,-1804.0,-1292.0
-7720.0,-2608.0,-2272.0
-8096.0,-3580.0,-2484.0
-7828.0,-2828.0,-2716.0
-9036.0,-2216.0,-3320.0
-10272.0,-3596.0,-4028.0
-12704.0,-4464.0,-5392.0
-13872.0,-3972.0,-5440.0
-15396.0,-3064.0,-5380.0
-17692.0,-3700.0,-5408.0
-20960.0,-4100.0,-6280.0
-22744.0,-3348.0,-7136.0
-24916.0,-3384.0,-8028.0
-26160.0,-3652.0,-9288.0
-27608.0,-4804.0,-9836.0
-29908.0,-9468.0,-8772.0
-32768.0,-14780.0,-7108.0
-31208.0,-12132.0,-7776.0
-28412.0,-13100.0,-10580.0
-23252.0,-17380.0,-9692.0
-19548.0,-17076.0,-7920.0
-18068.0,-16924.0,-6480.0
-18856.0,-19208.0,-5536.0
-19740.0,-19212.0,-5752.0
-19816.0,-16580.0,-5296.0
-20488.0,-12996.0,-5836.0
-21768.0,32296.0,-15400.0
-15744.0,32767.0,-7468.0
-32768.0,24412.0,6260.0
-25492.0,15572.0,2340.0
-18420.0,7740.0,13940.0
-18368.0,-11016.0,-360.0
-19440.0,-4824.0,-5404.0
-13852.0,-1036.0,-7024.0
-14984.0,-2088.0,-8840.0
-14484.0,-3476.0,-13360.0
-11952.0,-9984.0,-17900.0
-22072.0,2992.0,-8132.0
-9712.0,1528.0,-7192.0
-16812.0,1208.0,-5604.0
-14352.0,5352.0,-3732.0
-16120.0,3740.0,-2880.0
-16112.0,2156.0,-4004.0
-13312.0,236.0,-8060.0
-15932.0,400.0,-8156.0
-15088.0,620.0,-9164.0
-15256.0,-528.0,-8184.0
-15324.0,-168.0,-5672.0
-15968.0,-900.0,-4908.0
-15764.0,-140.0,-4036.0
-15604.0,96.0,-4544.0
-15684.0,-72.0,-5812.0
-15392.0,228.0,-6520.0
-15072.0,1064.0,-7536.0
-15032.0,988.0,-6804.0
-15276.0,-100.0,-6368.0
-15604.0,88.0,-6668.0
-15356.0,360.0,-7076.0
-15180.0,1072.0,-7728.0
-15840.0,1436.0,-7624.0
-15964.0,1464.0,-7448.0
-15492.0,2192.0,-7648.0
-14836.0,3264.0,-7756.0
-14432.0,3520.0,-9296.0
