AcX,AcY,AcZ
-32768.0,22116.0,-13424.0
4436.0,-3696.0,-16060.0
-23596.0,-23696.0,-4148.0
-16404.0,13168.0,-13000.0
-8800.0,20240.0,-9652.0
-2416.0,10372.0,-4352.0
-5512.0,2628.0,-5224.0
-5648.0,128.0,-4360.0
-5060.0,1224.0,-1844.0
-6304.0,1688.0,-2256.0
-8960.0,-76.0,-3188.0
-7556.0,756.0,-3796.0
-8936.0,1076.0,-4508.0
-10432.0,-1820.0,-4952.0
-12208.0,-1892.0,-5804.0
-13628.0,-2752.0,-6176.0
-15968.0,-2040.0,-7036.0
-19624.0,-1520.0,-8280.0
-23784.0,-884.0,-9632.0
-28324.0,-2800.0,-10288.0
-32768.0,-8908.0,-11220.0
-32768.0,-17084.0,-12248.0
-32768.0,-28604.0,-11368.0
-32768.0,-28832.0,-13588.0
-28548.0,-20172.0,-19812.0
-25596.0,-29376.0,-15692.0
-28424.0,-32768.0,-8780.0
-21032.0,-32768.0,-5904.0
-21064.0,-32768.0,-6784.0
-22348.0,-30852.0,-3112.0
-32768.0,5320.0,-9900.0
-20220.0,32767.0,18144.0
-32768.0,32767.0,-14480.0
-18196.0,-32768.0,32767.0
-21648.0,-15268.0,-7836.0
-20276.0,-10872.0,-3836.0
-13892.0,-14564.0,-4368.0
-14348.0,-20436.0,-21452.0
-13728.0,-17432.0,-9224.0
-22352.0,-17820.0,-12028.0
-15300.0,-1876.0,-10588.0
-14280.0,2148.0,-5760.0
-13140.0,12808.0,-2536.0
-16252.0,5412.0,-3692.0
-18068.0,-5500.0,-4708.0
-17840.0,-2820.0,-12540.0
-16044.0,760.0,-8744.0
-13884.0,2128.0,-6424.0
-14552.0,2572.0,-4220.0
-15300.0,3968.0,-4632.0
-15148.0,1496.0,-5128.0
-15244.0,-28.0,-8744.0
-16364.0,-572.0,-9848.0
-17224.0,952.0,-9968.0
-14580.0,-544.0,-7492.0
-14008.0,2208.0,-6228.0
-13868.0,4864.0,-6100.0
-14776.0,5772.0,-6356.0
-14976.0,4904.0,-7372.0
-17468.0,6840.0,-8152.0
-21628.0,6960.0,-7640.0
-22804.0,6508.0,-5612.0
-24316.0,7728.0,-3532.0
-25820.0,8772.0,-5076.0
-26320.0,8760.0,-6944.0
-26636.0,9484.0,-8488.0
-30084.0,11636.0,-6764.0
-32732.0,17412.0,-5772.0
-32768.0,20348.0,-9712.0
-32768.0,13608.0,-5744.0
-32768.0,2264.0,-7872.0
-32768.0,14408.0,-27812.0
-29784.0,28700.0,-20720.0
-32768.0,18056.0,-6316.0
-18948.0,-32768.0,-7616.0
-9436.0,-4988.0,-10520.0
-17732.0,14884.0,-11908.0
-4668.0,18900.0,-3720.0
-3528.0,11796.0,-532.0
-2168.0,2784.0,-3620.0
-5548.0,-988.0,-4108.0
-4532.0,464.0,-1592.0
-6480.0,-88.0,-1928.0
-8304.0,-1080.0,-2496.0
-9876.0,492.0,-2448.0
-9772.0,800.0,-2084.0
-11084.0,-1720.0,-2332.0
-12988.0,-1028.0,-3280.0
-13564.0,-20.0,-3152.0
-17068.0,1548.0,-3472.0
-21932.0,500.0,-5248.0
-27176.0,-1312.0,-5532.0
-32384.0,-5024.0,-6180.0
-32768.0,-12120.0,-7916.0
-32768.0,-23800.0,-9648.0
-32768.0,-29280.0,-10432.0
-32608.0,-20376.0,-15596.0
-27896.0,-24680.0,-19808.0
-30848.0,-32768.0,-10756.0
-25844.0,-32768.0,-6980.0
-20528.0,-32768.0,-7980.0
-22112.0,-32768.0,-8656.0
-13496.0,10872.0,-17664.0
-32768.0,32767.0,-18700.0
-32768.0,32767.0,8652.0
-22768.0,-26144.0,27780.0
-21512.0,-5416.0,-4640.0
-17848.0,-10988.0,-3352.0
-8052.0,-6824.0,-4728.0
-14124.0,-7164.0,-13864.0
-18748.0,-19872.0,-26096.0
-29400.0,-14196.0,-15372.0
-8316.0,-6000.0,-9064.0
-17116.0,1500.0,-7204.0
-14556.0,8308.0,-2668.0
-15684.0,5736.0,-2528.0
-17904.0,3196.0,-108.0
-17308.0,-40.0,-6948.0
-14904.0,2376.0,-9588.0
-14664.0,-396.0,-11364.0
-14432.0,-1612.0,-8972.0
-14920.0,356.0,-4640.0
-16424.0,948.0,-3416.0
-17448.0,396.0,-2200.0
-16508.0,1052.0,-3744.0
-15452.0,1844.0,-6284.0
-14372.0,2340.0,-8492.0
-14324.0,1756.0,-8448.0
-13428.0,308.0,-11664.0
-17140.0,1304.0,-7848.0
-19052.0,5308.0,-5740.0
-18388.0,6392.0,-6276.0
-21452.0,7508.0,-4716.0
-22656.0,8744.0,-5472.0
-22620.0,6692.0,-3876.0
-26172.0,6528.0,-3764.0
-25744.0,7784.0,-7040.0
-25204.0,8920.0,-9888.0
-27676.0,10204.0,-8964.0
-32564.0,14288.0,-9000.0
-32768.0,18220.0,-7216.0
-32768.0,21276.0,-9844.0
-32768.0,8152.0,-8360.0
-32768.0,5404.0,-20376.0
-29436.0,18472.0,-25696.0
-32768.0,21668.0,-7900.0
12040.0,-11904.0,-13564.0
-22504.0,-20276.0,-1040.0
-12736.0,8300.0,-11908.0
-9112.0,15008.0,-9116.0
-2156.0,11756.0,-2988.0
-3176.0,4480.0,-2368.0
-3348.0,-2072.0,-3948.0
-4016.0,-124.0,-2040.0
-4380.0,2144.0,-980.0
-7368.0,1448.0,-2088.0
-7520.0,700.0,-3176.0
-9032.0,1052.0,-3032.0
-11108.0,-1040.0,-3064.0
-13308.0,-1432.0,-4008.0
-13728.0,-964.0,-3820.0
-16128.0,-720.0,-3716.0
-19852.0,452.0,-4076.0
-24676.0,764.0,-4648.0
-29776.0,308.0,-5124.0
-32768.0,-3372.0,-5812.0
-32768.0,-11128.0,-7524.0
-32768.0,-22088.0,-9396.0
-32768.0,-27656.0,-12792.0
-27184.0,-23940.0,-18780.0
-28296.0,-30588.0,-15304.0
-30860.0,-32768.0,-9972.0
-23344.0,-32768.0,-9732.0
-19844.0,-32768.0,-10264.0
-20476.0,-32064.0,-7568.0
-32768.0,10780.0,-13932.0
-15536.0,32767.0,9276.0
-32768.0,32767.0,-13184.0
-30160.0,-18376.0,32767.0
-15900.0,-14756.0,-1752.0
-18572.0,-14972.0,-13356.0
-17028.0,-8132.0,156.0
-10320.0,-10152.0,-24860.0
-32768.0,-13092.0,-20432.0
-11848.0,-14804.0,-13992.0
-18860.0,-5072.0,-11220.0
-14828.0,1576.0,-7716.0
-14612.0,6692.0,-3624.0
-13588.0,8308.0,-148.0
