AcX,AcY,AcZ
-15468.0,2952.0,-5284.0
-15344.0,1692.0,-6340.0
-15296.0,1272.0,-7160.0
-15044.0,-452.0,-7176.0
-15492.0,-348.0,-6360.0
-14688.0,-1000.0,-5800.0
-16152.0,-900.0,-6024.0
-15112.0,-1444.0,-5872.0
-15588.0,-2468.0,-7496.0
-19480.0,-1540.0,-7300.0
-16020.0,-1552.0,-7048.0
-16308.0,648.0,-5352.0
-15636.0,2004.0,-5216.0
-15256.0,4052.0,-5288.0
-15064.0,4444.0,-6576.0
-16888.0,2140.0,-7016.0
-19112.0,1200.0,-6888.0
-19556.0,1600.0,-7532.0
-19764.0,2512.0,-7264.0
-20212.0,592.0,-8076.0
-20132.0,-508.0,-8564.0
-19980.0,-88.0,-7880.0
-21544.0,2020.0,-6656.0
-21916.0,2096.0,-7752.0
-24720.0,4088.0,-6872.0
-24372.0,3896.0,-6448.0
-25404.0,5756.0,-3956.0
-28936.0,7112.0,-3296.0
-25608.0,3092.0,-4244.0
-28028.0,-1160.0,-2164.0
-24992.0,5976.0,-12600.0
-24224.0,4784.0,-17192.0
-28752.0,12008.0,-11928.0
7320.0,-356.0,-5368.0
-22248.0,-22444.0,-9320.0
-8900.0,-8508.0,-2564.0
-10400.0,5180.0,-8620.0
-6412.0,7056.0,-8888.0
-4460.0,4636.0,-4380.0
-3632.0,1640.0,-2744.0
-5808.0,-656.0,-2320.0
-5532.0,-1856.0,-2040.0
-7308.0,-3332.0,-2028.0
-7048.0,-3436.0,-2236.0
-8036.0,-2200.0,-3336.0
-8740.0,-1908.0,-3076.0
-9864.0,-2932.0,-3856.0
-11692.0,-4788.0,-4716.0
-13344.0,-5516.0,-5412.0
-14492.0,-4976.0,-5896.0
-16376.0,-5060.0,-6044.0
-18644.0,-5024.0,-6176.0
-19888.0,-4172.0,-6552.0
-20720.0,-2224.0,-6932.0
-22420.0,-952.0,-6956.0
-24168.0,-976.0,-7116.0
-25424.0,-1524.0,-7364.0
-26676.0,-2688.0,-7560.0
-28324.0,-6276.0,-7828.0
-31404.0,-12236.0,-7400.0
-30196.0,-7960.0,-4508.0
-26016.0,-8144.0,-4364.0
-23428.0,-12084.0,-7336.0
-21048.0,-15744.0,-9048.0
-18152.0,-17936.0,-6832.0
-18004.0,-19092.0,-5376.0
-17660.0,-18644.0,-6516.0
-18404.0,-15736.0,-8008.0
-19148.0,-12708.0,-7920.0
-28760.0,20428.0,-7352.0
-10904.0,31252.0,-20556.0
-32768.0,19756.0,-1468.0
-27312.0,17380.0,-2608.0
-19148.0,10080.0,-1096.0
-20068.0,-10440.0,16896.0
-18064.0,916.0,1596.0
-13708.0,2964.0,-3008.0
-13292.0,2308.0,-6980.0
-13136.0,-6588.0,-8056.0
-18288.0,-13264.0,-11948.0
-12464.0,-2128.0,-20456.0
-16180.0,-2600.0,-6856.0
-14636.0,5900.0,-10696.0
-13892.0,4172.0,-5400.0
-16176.0,4160.0,-3252.0
-16752.0,-300.0,-2916.0
-16324.0,-3412.0,-4776.0
-15988.0,-3448.0,-7300.0
-15332.0,0.0,-8960.0
-14592.0,2740.0,-7984.0
-15484.0,180.0,-7784.0
-15708.0,-816.0,-6028.0
-16260.0,-876.0,-5100.0
-16012.0,-32.0,-5940.0
-15532.0,172.0,-5372.0
-15260.0,828.0,-6352.0
-15448.0,1228.0,-6920.0
-14484.0,972.0,-7536.0
-14424.0,1720.0,-7808.0
-14276.0,1496.0,-7536.0
-14572.0,988.0,-7196.0
-14816.0,1384.0,-7344.0
-15392.0,1828.0,-6484.0
-16468.0,1476.0,-6908.0
-16608.0,340.0,-6832.0
-17104.0,520.0,-7468.0
-16424.0,2196.0,-7364.0
-16544.0,4700.0,-7500.0
-14888.0,4460.0,-6360.0
-16244.0,5684.0,-7400.0
-17248.0,3704.0,-6860.0
-18280.0,2076.0,-7564.0
-18984.0,1776.0,-6616.0
-19460.0,2312.0,-6868.0
-19576.0,1900.0,-7264.0
-19488.0,1348.0,-7300.0
-20340.0,772.0,-7728.0
-22088.0,1840.0,-7508.0
-22472.0,3528.0,-8152.0
-24556.0,5508.0,-6880.0
-23576.0,5216.0,-8104.0
-25096.0,6300.0,-5804.0
-27988.0,5368.0,-5456.0
-26100.0,16.0,-4884.0
-28656.0,-92.0,-4264.0
-23176.0,10288.0,-14228.0
-20416.0,10244.0,-17232.0
-20796.0,11892.0,-12104.0
-2620.0,-7600.0,-5152.0
-21064.0,-21856.0,-6852.0
-7776.0,-5916.0,-1984.0
-9476.0,6764.0,-7036.0
-4032.0,7436.0,-6512.0
-3772.0,5340.0,-4920.0
-4340.0,1204.0,-3708.0
-5800.0,-1260.0,-1672.0
-7652.0,-3296.0,-1164.0
-7596.0,-4136.0,-1224.0
-7488.0,-2884.0,-1428.0
-8760.0,-2308.0,-2372.0
-9696.0,-3212.0,-3176.0
-11556.0,-3756.0,-4292.0
-13012.0,-4728.0,-4688.0
-14276.0,-3256.0,-4584.0
-15420.0,-3060.0,-4844.0
-17504.0,-4732.0,-5336.0
-18828.0,-3320.0,-5932.0
-20580.0,-2144.0,-5996.0
-23464.0,-3124.0,-6256.0
-24636.0,-3904.0,-7260.0
-25912.0,-4452.0,-7868.0
-26556.0,-5700.0,-8524.0
-28500.0,-9724.0,-9548.0
-31976.0,-13048.0,-8464.0
-30168.0,-9344.0,-5972.0
-27048.0,-10560.0,-6736.0
-24800.0,-14432.0,-9340.0
-20024.0,-17752.0,-10004.0
-18592.0,-17872.0,-6404.0
-18988.0,-19180.0,-4800.0
-18272.0,-18236.0,-5232.0
-25692.0,-9912.0,-6400.0
-18776.0,13936.0,-9144.0
-27380.0,31252.0,-3324.0
-19960.0,17072.0,-1352.0
-21768.0,18784.0,-8744.0
-18240.0,-228.0,8736.0
-18616.0,-6956.0,10980.0
-14368.0,-872.0,-3364.0
-14260.0,-692.0,-6968.0
-13460.0,-1924.0,-4176.0
-8472.0,-18812.0,-7484.0
-26936.0,76.0,-22068.0
-11620.0,-3336.0,-9636.0
-16864.0,328.0,-9860.0
-15388.0,4464.0,-7984.0
-17172.0,5128.0,-4404.0
-14540.0,4360.0,-3468.0
-15068.0,2196.0,-1672.0
-14816.0,1832.0,-5240.0
-15956.0,-452.0,-6428.0
-15620.0,-692.0,-7160.0
-15676.0,60.0,-8392.0
-15848.0,1600.0,-7588.0
-15320.0,1900.0,-5912.0
-15880.0,920.0,-4864.0
-15244.0,544.0,-4792.0
-14640.0,508.0,-4896.0
-15476.0,-252.0,-6140.0
-15412.0,-144.0,-6184.0
-15680.0,-732.0,-5848.0
